t A E T
55490.0 7.630512023465538e-05 9.14695456868534e-05 -3.2703854787024395e-08
55500.0 8.179538473940772e-05 8.646099609314244e-05 -5.0345969442901206e-08
55510.0 8.6962810691157e-05 8.111119317297298e-05 -6.778935345263517e-08
55520.0 9.178700282599185e-05 7.544125208435283e-05 -8.496517473296399e-08
55530.0 9.624892060377345e-05 6.947355154115443e-05 -1.0180561095751934e-07
55540.0 0.00010033095331771242 6.323164548026125e-05 -1.1824420900359285e-07
55550.0 0.00010401698964628489 5.67401700966293e-05 -1.3421608257764854e-07
55560.0 0.00010729248123547485 5.0024746617533715e-05 -1.496581791592003e-07
55570.0 0.0001101445001012613 4.3111880173701285e-05 -1.6450955884087588e-07
55580.0 0.00011256178966845389 3.602885518389183e-05 -1.7871159254420448e-07
55590.0 0.00011453480918709047 2.8803627672338382e-05 -1.9220822372102865e-07
55600.0 0.00011605577139490395 2.1464714904501872e-05 -2.0494617873894217e-07
55610.0 0.0001171186732590982 1.4041082875757265e-05 -2.168751807010889e-07
55620.0 0.00011771931967853382 6.56203194443906e-06 -2.2794814557122083e-07
55630.0 0.00011785534001704906 -9.429188011730351e-07 -2.3812137208838484e-07
55640.0 0.00011752619745978134 -8.444148028059024e-06 -2.4735469113484725e-07
55650.0 0.00011673319113571939 -1.5912049114772124e-05 -2.556116621478012e-07
55660.0 0.00011547945102104585 -2.3317146967276802e-05 -2.628597038306993e-07
55670.0 0.00011376992554752718 -3.063021436517516e-05 -2.690701907055769e-07
55680.0 0.00011161136209173264 -3.782238735040161e-05 -2.7421863320548426e-07
55690.0 0.00010901228033494896 -4.4865279096082886e-05 -2.782846836817251e-07
55700.0 0.00010598293861248452 -5.173109197614259e-05 -2.812523014973818e-07
55710.0 0.00010253529348992546 -5.839272728796238e-05 -2.8310978340004636e-07
55720.0 9.868295249441006e-05 -6.482389218612965e-05 -2.8384978172806864e-07
55730.0 9.444112047202495e-05 -7.099920349038402e-05 -2.8346939436475066e-07
55740.0 8.982653955665076e-05 -7.68942878318123e-05 -2.8197010940598025e-07
55750.0 8.485742303815293e-05 -8.24858778720064e-05 -2.7935784108592057e-07
55760.0 7.955338356203652e-05 -8.775190413448902e-05 -2.756429120023829e-07
55770.0 7.393535565651727e-05 -9.267158211846368e-05 -2.708399825812353e-07
55780.0 6.802551312644432e-05 -9.722549432225158e-05 -2.6496800313623517e-07
55790.0 6.184718155142935e-05 -0.00010139566688076264 -2.5805016050243004e-07
55800.0 5.5424746195321777e-05 -0.00010516564052071183 -2.5011375941652505e-07
55810.0 4.8783555782959745e-05 -0.000108520535522129 -2.411901221849224e-07
55820.0 4.1949822426630813e-05 -0.00011144711042377373 -2.3131447005140388e-07
55830.0 3.4950518184275175e-05 -0.00011393381430900053 -2.2052579231614765e-07
55840.0 2.7813268609806394e-05 -0.00011597083239182481 -2.0886665968007862e-07
55850.0 2.056624371093058e-05 -0.00011755012474180305 -1.9638310964681296e-07
55860.0 1.3238046758268479e-05 -0.00011866545805314197 -1.8312440695035298e-07
55870.0 5.857601396493323e-06 -0.00011931243019939472 -1.691428780645817e-07
55880.0 -1.545962507329792e-06 -0.0001194884876292451 -1.5449373212949322e-07
55890.0 -8.943423857573218e-06 -0.00011919293546683288 -1.3923476552638871e-07
55900.0 -1.6305585629879633e-05 -0.00011842694022162695 -1.2342622538969795e-07
55910.0 -2.3603390124531093e-05 -0.00011719352519009328 -1.0713050722966114e-07
55920.0 -3.0808033681698165e-05 -0.000115497558544087 -9.041192697446511e-08
55930.0 -3.789108031360453e-05 -0.00011334573409551272 -7.333647935339705e-08
55940.0 -4.4824573990054004e-05 -0.00011074654486669584 -5.5971564530377885e-08
55950.0 -5.1581148938797364e-05 -0.00010771024962214409 -3.838572471155915e-08
55960.0 -5.813413766322923e-05 -0.00010424883231683658 -2.0648365559527374e-08
55970.0 -6.445767622990917e-05 -0.00010037595481900542 -2.8295109902559505e-09
55980.0 -7.052680629914584e-05 -9.610690301833761e-05 1.5000511452444888e-08
55990.0 -7.631757367163017e-05 -9.145852642575622e-05 3.277132551871703e-08
56000.0 -8.180712281373557e-05 -8.644917174534977e-05 5.041278123868887e-08
56010.0 -8.697378707270525e-05 -8.109861041194179e-05 6.785525646175929e-08
56020.0 -9.179717419258534e-05 -7.542796057386295e-05 8.502989423333921e-08
56030.0 -9.625824680012913e-05 -6.945960373654298e-05 1.0186889825664026e-07
56040.0 -0.00010033939754272133 -6.32170964301712e-05 1.1830581916286859e-07
56050.0 -0.00010402451857826118 -5.6725077234285465e-05 1.3427576367247215e-07
56060.0 -0.0001072990651622313 -5.000916950289371e-05 1.497157039588662e-07
56070.0 -0.00011015011303155606 -4.309588030203516e-05 1.6456468846583498e-07
56080.0 -0.0001125664094383424 -3.6012495701708596e-05 1.7876411810919732e-07
56090.0 -0.00011453841756994013 -2.8786973142067815e-05 1.92257938242245e-07
56100.0 -0.0001160583541590979 -2.1447831074972038e-05 2.049928843868092e-07
56110.0 -0.000117120220217299 -1.4024036375061288e-05 2.169186963982381e-07
56120.0 -0.00011771982471859931 -6.5448900595859675e-06 2.279882904883965e-07
56130.0 -0.00011785480113529669 9.600884088017004e-07 2.3815799377589243e-07
56140.0 -0.00011752461677788791 8.461277596834489e-06 2.473876437816434e-07
56150.0 -0.0001167305749169322 1.592907103050551e-05 2.5564082314325116e-07
56160.0 -0.00011547580958865336 2.333399404677388e-05 2.628849475964359e-07
56170.0 -0.00011376527327270117 3.064682011500418e-05 2.6909142174041077e-07
56180.0 -0.00011160571734176116 3.783868621648695e-05 2.7423576422626154e-07
56190.0 -0.00010900566536381365 4.488120674700025e-05 2.7829764611255e-07
56200.0 -0.0001059753795520813 5.174658555185253e-05 2.812610607558913e-07
56210.0 -0.00010252682017043604 5.840772563976617e-05 2.8311428537219213e-07
56220.0 -9.867359836478922e-05 6.483833611713435e-05 2.8385002155011975e-07
56230.0 -9.443092247170509e-05 7.101303598242297e-05 2.8346536568328237e-07
56240.0 -8.981553791134592e-05 7.690745428576892e-05 2.819618182370136e-07
56250.0 -8.484566117496163e-05 8.249832632161661e-05 2.7934533570507514e-07
56260.0 -7.954090789851972e-05 8.776358544540302e-05 2.756262309042568e-07
56270.0 -7.392221543291383e-05 9.268245018200687e-05 2.708192023317523e-07
56280.0 -6.80117602268179e-05 9.723550624733245e-05 2.6494320463541724e-07
56290.0 -6.183287025276736e-05 0.00010140478314424426 2.5802143390103727e-07
56300.0 -5.540993297739193e-05 0.00010517382514711672 2.500812154758924e-07
56310.0 -4.87682991126701e-05 0.00010852775619687603 2.4115389396527943e-07
56320.0 -4.1934182514127816e-05 0.0001114533386438138 2.3127471136417596e-07
56330.0 -3.493455677301466e-05 0.00011393902550691827 2.2048264514866814e-07
56340.0 -2.7797048695230985e-05 0.00011597500598409792 2.0882030451444163e-07
56350.0 -2.0549829304518526e-05 0.00011755324425422351 1.9633371581631587e-07
56360.0 -1.3221502647924315e-05 0.00011866751117158193 1.830721813872861e-07
56370.0 -5.840992880929937e-06 0.0001193134088191366 1.6908803140771602e-07
56380.0 1.5625698725352385e-06 0.0001194883879018671 1.5443646355556338e-07
56390.0 8.959964519231587e-06 0.00011919175777878432 1.3917531530710514e-07
56400.0 1.632199430533209e-05 0.0001184246892056576 1.2336482248954527e-07
56410.0 2.3619602061644034e-05 0.00011719020973806744 1.0706739930403761e-07
56420.0 3.08239848821325e-05 0.00011549319174351469 9.034735536183442e-08
56430.0 3.790670782776633e-05 0.00011334033317557808 7.327070336460187e-08
56440.0 4.483981613311245e-05 0.00011074013115728202 5.590484108866471e-08
56450.0 5.1595945551237876e-05 0.00010770284842654212 3.831832058771856e-08
56460.0 5.814843035345963e-05 0.00010424047284639915 2.0580549629843452e-08
56470.0 6.447140857616723e-05 0.00010036667007394984 2.761542807145148e-09
56480.0 7.053992410249754e-05 9.609672963014666e-05 -1.5068357033594555e-08
56490.0 7.633002515424565e-05 9.144750455960707e-05 -3.2838788307761393e-08
56500.0 8.181885884214128e-05 8.643734490058723e-05 -5.04795906703737e-08
56510.0 8.698476132601283e-05 8.108602526982547e-05 -6.792114304619628e-08
56520.0 9.180734334952189e-05 7.54146668105278e-05 -8.509460332260885e-08
56530.0 9.626757072890435e-05 6.944565381454218e-05 -1.0193217413656443e-07
56540.0 0.00010034783944047551 6.320254541444407e-05 -1.1836741464548925e-07
56550.0 0.0001040320451337898 5.6709982548867126e-05 -1.343354329272524e-07
56560.0 0.00010730564666503921 4.9993590735044425e-05 -1.497732082336456e-07
56570.0 0.00011015572350216962 4.307987893605782e-05 -1.646198106835926e-07
56580.0 0.00011257102673935557 3.5996134893641354e-05 -1.7881662561761613e-07
56590.0 0.00011454202347019706 2.877031747615421e-05 -1.9230763422164586e-07
56600.0 0.00011606093443146224 2.1430946277694837e-05 -2.0503957606511072e-07
56610.0 0.00011712176468983254 1.400698909719098e-05 -2.1696219351072547e-07
56620.0 0.00011772032729229416 6.527747584288189e-06 -2.2802842499668923e-07
56630.0 0.00011785425981488708 -9.772584190947042e-07 -2.381945949990298e-07
56640.0 0.00011752303371313961 -8.478407370304504e-06 -2.4742058032250786e-07
56650.0 0.0001167279563453644 -1.5946092954991983e-05 -2.556699571873867e-07
56660.0 0.00011547216585433681 -2.3350840938918217e-05 -2.629101739905432e-07
56670.0 0.00011376061876780779 -3.066342548591668e-05 -2.691126410868947e-07
56680.0 0.00011160007041781405 -3.7854984519805125e-05 -2.742528782475077e-07
56690.0 0.00010899904833567577 -4.4897133659446264e-05 -2.783106049174776e-07
56700.0 0.00010596781851731772 -5.1762078198581626e-05 -2.8126978905869404e-07
56710.0 0.00010251834497237793 -5.842272287347834e-05 -2.831187736445761e-07
56720.0 9.866424247168904e-05 -6.485277874603143e-05 -2.8385024452388594e-07
56730.0 9.442072278349734e-05 -7.102686699476837e-05 -2.8346130898451206e-07
56740.0 8.980453470593965e-05 -7.692061910341617e-05 -2.819535263483535e-07
56750.0 8.483389788451422e-05 -8.251077297346588e-05 -2.793328118548457e-07
56760.0 7.952843094834443e-05 -8.777526480421231e-05 -2.7560954526267313e-07
56770.0 7.390907407707654e-05 -9.269331615267384e-05 -2.707984050041336e-07
56780.0 6.799800631253653e-05 -9.724551593152963e-05 -2.649183812281986e-07
56790.0 6.181855807657578e-05 -0.00010141389704317928 -2.579927000396099e-07
56800.0 5.5395119038568466e-05 -0.00010518200729201302 -2.5004866443850606e-07
56810.0 4.8753041864932e-05 -0.00010853497428473565 -2.411176638301765e-07
56820.0 4.1918542189255895e-05 -0.00011145956418213076 -2.312349318440033e-07
56830.0 3.4918595096533785e-05 -0.00011394423391413507 -2.204394871713677e-07
56840.0 2.778082866979688e-05 -0.00011597917670858732 -2.0877394371756697e-07
56850.0 2.053341495304896e-05 -0.00011755636085277734 -1.9628432455928106e-07
56860.0 1.3204958751152909e-05 -0.0001186695613237883 -1.830199533577135e-07
56870.0 5.824384737392068e-06 -0.00011931438442842115 -1.6903316856281742e-07
56880.0 -1.5791767233401782e-06 -0.00011948828511968972 -1.5437919624574552e-07
56890.0 -8.97650451598383e-06 -0.00011919057700984895 -1.3911586749139445e-07
56900.0 -1.633840217052257e-05 -0.00011842243511979538 -1.2330341916766505e-07
56910.0 -2.3635813033866475e-05 -0.00011718689121957065 -1.0700428703088534e-07
56920.0 -3.083993497921569e-05 -0.00011548882189103645 -9.02827844806133e-08
56930.0 -3.792233410135232e-05 -0.00011333492923421042 -7.320493120477507e-08
56940.0 -4.485505690125438e-05 -0.00011073371445878642 -5.583812564215651e-08
56950.0 -5.16107406627739e-05 -0.00010769544429862233 -3.8250919057397983e-08
56960.0 -5.816272140815246e-05 -0.00010423211050666057 -2.0512734836891297e-08
56970.0 -6.448513917770883e-05 -0.00010035738253304162 -2.6935850941205153e-09
56980.0 -7.055304006047328e-05 -9.608655354755529e-05 1.5136200215838495e-08
56990.0 -7.63424746975847e-05 -9.143648009427767e-05 3.290623728428692e-08
57000.0 -8.183059282907432e-05 -8.642551556129786e-05 5.05463864729867e-08
57010.0 -8.699573344218229e-05 -8.107343775068783e-05 6.798702427619242e-08
57020.0 -9.181751030175995e-05 -7.540137078989852e-05 8.515929758102277e-08
57030.0 -9.627689238780567e-05 -6.943170178206966e-05 1.019954428694821e-07
57040.0 -0.00010035627901147385 -6.318799242575478e-05 1.184289959140568e-07
57050.0 -0.00010403956930379032 -5.6694886042798616e-05 1.343950851840465e-07
57060.0 -0.0001073122257351527 -4.997801031026816e-05 1.4983069935802167e-07
57070.0 -0.00011016133151488963 -4.306387607732846e-05 1.6467491194217723e-07
57080.0 -0.00011257564156464567 -3.59797727675132e-05 1.7886912793309956e-07
57090.0 -0.0001145456268980307 -2.8753660662644885e-05 1.923573178471525e-07
57100.0 -0.00011606351223142757 -2.141406051764231e-05 2.0508624866286346e-07
57110.0 -0.00011712330667298189 -1.3989941044768915e-05 2.170056657558705e-07
57120.0 -0.0001177208273832088 -6.510604521951639e-06 2.2806853581353818e-07
57130.0 -0.00011785371606210307 9.944288235208933e-07 2.3823118741318717e-07
57140.0 -0.00011752144825453623 8.495537347687687e-06 2.4745350142530917e-07
57150.0 -0.0001167253354377566 1.596311490154479e-05 2.5569908424741706e-07
57160.0 -0.0001154685198373075 2.336768765515032e-05 2.6293538025632876e-07
57170.0 -0.00011375596202123448 3.0680030479541794e-05 2.691338287149356e-07
57180.0 -0.00011159442133800313 3.787128225514729e-05 2.7426997714142306e-07
57190.0 -0.00010899242921793444 4.4913059805204024e-05 2.783235417706722e-07
57200.0 -0.00010596025549502119 5.17775699053559e-05 2.812785141728582e-07
57210.0 -0.00010250986790471465 5.843771898799549e-05 2.8312324897939237e-07
57220.0 -9.865488479436201e-05 6.486722007797866e-05 2.838504406354591e-07
57230.0 -9.441052143691238e-05 7.104069654492913e-05 2.834572431623973e-07
57240.0 -8.979352995622594e-05 7.693378227614485e-05 2.8194520809384817e-07
57250.0 -8.482213316719019e-05 8.252321782429791e-05 2.793202812107886e-07
57260.0 -7.951595271027119e-05 8.778694221657209e-05 2.7559284492516267e-07
57270.0 -7.38959315592484e-05 9.270418002726565e-05 2.7077759476995533e-07
57280.0 -6.798425138868189e-05 9.725552338541962e-05 2.6489355035028486e-07
57290.0 -6.180424503730831e-05 0.00010142300858612054 2.5796394383852204e-07
57300.0 -5.538030437540146e-05 0.00010519018694605967 2.50016107566052e-07
57310.0 -4.8737784055656315e-05 0.00010854218977580737 2.410814212070161e-07
57320.0 -4.190290145023392e-05 0.00011146578703096453 2.3119515134414556e-07
57330.0 -3.4902633161320966e-05 0.00011394943954714891 2.2039632607048082e-07
57340.0 -2.7764608536783356e-05 0.00011598334458717 2.0872756382588628e-07
57350.0 -2.0517000643281767e-05 0.00011755947451312214 1.9623492435297046e-07
57360.0 -1.3188415054417129e-05 0.00011867160849040242 1.8296771847923577e-07
57370.0 -5.807776952215354e-06 0.00011931535701934588 1.6897831174147505e-07
57380.0 1.5957830414020516e-06 0.00011948817928983228 1.5432192760856604e-07
57390.0 8.993043841844834e-06 0.00011918939317571184 1.3905641005299645e-07
57400.0 1.6354809216053432e-05 0.00011842017795330354 1.232420158796797e-07
57410.0 2.3652023047133554e-05 0.00011718356963454292 1.0694117474333351e-07
57420.0 3.085588397720648e-05 0.00011548444898564607 9.021821958494033e-08
57430.0 3.793795912572734e-05 0.00011332952227128354 7.313916120757925e-08
57440.0 4.487029629126699e-05 0.0001107272947767932 5.577141223026211e-08
57450.0 5.162553426422511e-05 0.00010768803723885779 3.818352334772519e-08
57460.0 5.8177010843532746e-05 0.0001042237453081859 2.0444927155709083e-08
57470.0 6.449886804051356e-05 0.00010034809220525905 2.625627720776423e-09
57480.0 7.056615416505636e-05 9.607637475711494e-05 -1.5204032777996895e-08
57490.0 7.635492229078296e-05 9.14254530181323e-05 -3.297367808842173e-08
57500.0 8.184232477785808e-05 8.641368373054465e-05 -5.061317106245557e-08
57510.0 8.700670343508106e-05 8.106084786012373e-05 -6.80528893092381e-08
57520.0 9.182767504422776e-05 7.538807252255937e-05 -8.522398905948811e-08
57530.0 9.628621176649191e-05 6.941774762532298e-05 -1.0205869583159496e-07
57540.0 0.00010036471624950874 6.3173437465831e-05 -1.1849056378863466e-07
57550.0 0.00010404709109916566 5.667978772764588e-05 -1.3445472396767704e-07
57560.0 0.0001073188023895871 4.996242822608707e-05 -1.498881793500868e-07
57570.0 0.00011016693707267727 4.304787172545447e-05 -1.6473000156732676e-07
57580.0 0.0001125802539128485 3.596340931957079e-05 -1.789216070257043e-07
57590.0 0.00011454922782983259 2.8737002703671277e-05 -1.9240698502754835e-07
57600.0 0.00011606608753423836 2.139717380433083e-05 -2.0513290176676956e-07
57610.0 0.00011712484618876372 1.3972892215778534e-05 -2.1704912805153615e-07
57620.0 0.00011772132503141004 6.493460867855591e-06 -2.2810863793595306e-07
57630.0 0.00011785316987368826 -1.0115996289088982e-06 -2.3826775256220777e-07
57640.0 0.00011751986038783982 -8.5126675297394e-06 -2.474864043066835e-07
57650.0 0.00011672271216402056 -1.598013684757176e-05 -2.5572818957873486e-07
57660.0 0.00011546487151410146 -2.3384534185411174e-05 -2.62960567788185e-07
57670.0 0.0001137513030625792 -3.069663510762836e-05 -2.691550162536383e-07
57680.0 0.00011158877011987513 -3.788757943309516e-05 -2.7428705417858155e-07
57690.0 0.00010898580803291404 -4.4928985202578224e-05 -2.7833645523177124e-07
57700.0 0.00010595269048970456 -5.1793060668319717e-05 -2.812872199561313e-07
57710.0 0.00010250138893036476 -5.8452713971127624e-05 -2.8312769869039134e-07
57720.0 9.864552533362498e-05 -6.488166010600689e-05 -2.8385063352977073e-07
57730.0 9.440031843432916e-05 -7.105452462179672e-05 -2.834531658631352e-07
57740.0 8.978252366002686e-05 -7.69469438133615e-05 -2.8193687186522237e-07
57750.0 8.481036703658585e-05 -8.253566087859914e-05 -2.7930773492863305e-07
57760.0 7.950347318166624e-05 -8.779861766908855e-05 -2.755761269155905e-07
57770.0 7.388278788577804e-05 -9.27150418012859e-05 -2.7075677326029134e-07
57780.0 6.797049545791047e-05 -9.726552861353773e-05 -2.6486871388558576e-07
57790.0 6.178993112902938e-05 -0.00010143211776032475 -2.5793517334504745e-07
57800.0 5.536548899090282e-05 -0.00010519836412511312 -2.4998353309558727e-07
57810.0 4.872252567645664e-05 -0.00010854940267237645 -2.41045170611175e-07
57820.0 4.1887260289802516e-05 -0.00011147200718101353 -2.3115535653162652e-07
